from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
38813,38813,4,,,,,,53412742,53412749
38813,38813,4,,,,,,53412728,53412766
38813,38813,4,,,,,,53412670,53412726
49001,49001,4,,,,,,53361645,53361646
49001,49001,4,,,,,,53361647,53365549
49001,49001,4,,,,,,53365546,53365566
49001,49001,4,,,,,,53365564,53365567
49001,49001,4,,,,,,53365573,53365569
49001,49001,4,,,,,,53365572,53365574
49001,49001,4,,,,,,53365571,53365561
49001,49001,4,,,,,,53365550,53365547
49001,49001,4,,,,,,53361670,53365563
49001,49001,4,,,,,,53365565,53365600
49001,49001,4,,,,,,53365595,53365594
49001,49001,4,,,,,,53365593,53365590
49001,49001,4,,,,,,53365588,53365585
49001,49001,4,,,,,,53365603,53365596
49001,49001,4,,,,,,53365581,53365604
49001,49001,4,,,,,,53365601,53365597
49001,49001,4,,,,,,53365582,53365589
49001,49001,4,,,,,,53365580,53365591
49001,49001,4,,,,,,53366727,53366728
49001,49001,4,,,,,,53366729,53366730
49001,49001,4,,,,,,53366731,53366732
49001,49001,4,,,,,,53366733,53366734
49001,49001,4,,,,,,53366735,53366736
49001,49001,4,,,,,,53366737,53366738
49001,49001,4,,,,,,53366739,53366740
49001,49001,4,,,,,,53366741,53365576
49001,49001,4,,,,,,53365568,53365570
49001,49001,4,,,,,,53365562,53365592
49001,49001,4,,,,,,53365602,53365631
49001,49001,4,,,,,,53365626,53365628
49001,49001,4,,,,,,53365625,53365619
49001,49001,4,,,,,,53365613,53365623
49001,49001,4,,,,,,53365622,53365637
49001,49001,4,,,,,,53365636,53365611
49001,49001,4,,,,,,53365612,53365638
49001,49001,4,,,,,,53365621,53365629
49001,49001,4,,,,,,53365632,53365633
49001,49001,4,,,,,,53366743,53366744
49001,49001,4,,,,,,53366745,53366746
49001,49001,4,,,,,,53366747,53366748
49001,49001,4,,,,,,53366749,53366750
49001,49001,4,,,,,,53366751,53366752
49001,49001,4,,,,,,53366753,53366754
49001,49001,4,,,,,,53366755,53366756
49001,49001,4,,,,,,53366681,53365653
49001,49001,4,,,,,,53365598,53365599
49001,49001,4,,,,,,53365586,53365635
49001,49001,4,,,,,,53365627,53361652
49001,49001,4,,,,,,53361653,53361654
49001,49001,4,,,,,,53361656,53361655
49001,49001,4,,,,,,53361657,53361658
49001,49001,4,,,,,,53361659,53361660
49001,49001,4,,,,,,53361661,53361663
49001,49001,4,,,,,,53361662,53361664
49001,49001,4,,,,,,53361665,53361666
49001,49001,4,,,,,,53361667,53366742
49001,49001,4,,,,,,53366757,53366758
49001,49001,4,,,,,,53366759,53366760
49001,49001,4,,,,,,53366761,53366762
49001,49001,4,,,,,,53366763,53366764
49001,49001,4,,,,,,53366765,53366766
49001,49001,4,,,,,,53366767,53366768
49001,49001,4,,,,,,53366769,53366770
49001,49001,4,,,,,,53365575,53365578
49001,49001,4,,,,,,53365630,53365634
49001,49001,4,,,,,,53365624,53361650
49001,49001,4,,,,,,53361651,53365674
49001,49001,4,,,,,,53365671,53365658
49001,49001,4,,,,,,53365660,53365661
49001,49001,4,,,,,,53365662,53365667
49001,49001,4,,,,,,53365666,53365664
49001,49001,4,,,,,,53365672,53365668
49001,49001,4,,,,,,53365670,53365673
49001,49001,4,,,,,,53365665,53365649
49001,49001,4,,,,,,53365675,53366682
49001,49001,4,,,,,,53366771,53366689
49001,49001,4,,,,,,53366686,53366695
49001,49001,4,,,,,,53366694,53366691
49001,49001,4,,,,,,53366693,53366684
49001,49001,4,,,,,,53366690,53366688
49001,49001,4,,,,,,53366683,53366687
49001,49001,4,,,,,,53366685,53366692
49001,49001,4,,,,,,53365583,53365587
49001,49001,4,,,,,,53365584,53365605
49001,49001,4,,,,,,53365608,53365617
49001,49001,4,,,,,,53361649,53365552
49001,49001,4,,,,,,53365542,53365544
49001,49001,4,,,,,,53365548,53365560
49001,49001,4,,,,,,53361671,53365557
49001,49001,4,,,,,,53365543,53365545
49001,49001,4,,,,,,53365551,53365559
49001,49001,4,,,,,,53365554,53365558
49001,49001,4,,,,,,53365553,53361668
49001,49001,4,,,,,,53361669,53365556
49001,49001,4,,,,,,53365555,53366696
49001,49001,4,,,,,,53366697,53366698
49001,49001,4,,,,,,53366699,53366700
49001,49001,4,,,,,,53366701,53366702
49001,49001,4,,,,,,53366703,53366704
49001,49001,4,,,,,,53366705,53366706
49001,49001,4,,,,,,53366707,53366708
49001,49001,4,,,,,,53366709,53366710
49001,49001,4,,,,,,53366711,53366712
49001,49001,4,,,,,,53366713,53366714
49001,49001,4,,,,,,53366715,53366716
49001,49001,4,,,,,,53366717,53366718
49001,49001,4,,,,,,53366719,53366720
49001,49001,4,,,,,,53366721,53366722
49001,49001,4,,,,,,53366723,53366724
49001,49001,4,,,,,,53366725,53366726
49001,49001,4,,,,,,53365609,53365620
49001,49001,4,,,,,,53365615,53365610
49001,49001,4,,,,,,53365652,53365656
49001,49001,4,,,,,,53365659,53365654
49001,49001,4,,,,,,53365657,53365655
49001,49001,4,,,,,,53365669,53365651
49001,49001,4,,,,,,53365616,53365618
49001,49001,4,,,,,,53365639,53365644
49001,49001,4,,,,,,53365647,53365648
49001,49001,4,,,,,,53365677,53365680
49001,49001,4,,,,,,53365683,53365685
49001,49001,4,,,,,,53365577,53365579
49001,49001,4,,,,,,53365606,53365607
49001,49001,4,,,,,,53365614,53365640
49001,49001,4,,,,,,53365642,53365645
49001,49001,4,,,,,,53365650,53365678
49001,49001,4,,,,,,53365646,53365663
49001,49001,4,,,,,,53365676,53365679
49001,49001,4,,,,,,53365681,53365682
49001,49001,4,,,,,,53365684,53365686
49001,49001,4,,,,,,53537291,53537288
49001,49001,4,,,,,,53537281,53537304
49001,49001,4,,,,,,53537306,53537341
49001,49001,4,,,,,,53537336,53537335
49001,49001,4,,,,,,53537334,53537331
49001,49001,4,,,,,,53537329,53537326
49001,49001,4,,,,,,53537344,53537337
49001,49001,4,,,,,,53537322,53537345
49001,49001,4,,,,,,53537342,53537338
49001,49001,4,,,,,,53537323,53537330
49001,49001,4,,,,,,53537321,53537332
49001,49001,4,,,,,,53538372,53538373
49001,49001,4,,,,,,53538374,53538375
49001,49001,4,,,,,,53538376,53538377
49001,49001,4,,,,,,53538378,53538379
49001,49001,4,,,,,,53538380,53538381
49001,49001,4,,,,,,53538382,53538383
49001,49001,4,,,,,,53538384,53538385
49001,49001,4,,,,,,53538386,53537317
49001,49001,4,,,,,,53537309,53537311
49001,49001,4,,,,,,53537303,53537333
49001,49001,4,,,,,,53537343,53537372
49001,49001,4,,,,,,53537367,53537369
49001,49001,4,,,,,,53537366,53537360
49001,49001,4,,,,,,53537354,53537364
49001,49001,4,,,,,,53537363,53537378
49001,49001,4,,,,,,53537377,53537352
49001,49001,4,,,,,,53537353,53537379
49001,49001,4,,,,,,53537362,53537370
49001,49001,4,,,,,,53537373,53537374
49001,49001,4,,,,,,53538388,53538389
49001,49001,4,,,,,,53538390,53538391
49001,49001,4,,,,,,53538392,53538393
49001,49001,4,,,,,,53538394,53538395
49001,49001,4,,,,,,53538396,53538397
49001,49001,4,,,,,,53538398,53538399
49001,49001,4,,,,,,53538400,53538401
49001,49001,4,,,,,,53538326,53537394
49001,49001,4,,,,,,53537393,53537397
49001,49001,4,,,,,,53537400,53537395
49001,49001,4,,,,,,53537398,53537396
49001,49001,4,,,,,,53537410,53537392
49001,49001,4,,,,,,53537339,53537340
49001,49001,4,,,,,,53537327,53537376
49001,49001,4,,,,,,53537368,53537263
49001,49001,4,,,,,,53537264,53537265
49001,49001,4,,,,,,53537267,53537266
49001,49001,4,,,,,,53537268,53537269
49001,49001,4,,,,,,53537270,53537271
49001,49001,4,,,,,,53537272,53537274
49001,49001,4,,,,,,53537273,53537275
49001,49001,4,,,,,,53537276,53537277
49001,49001,4,,,,,,53537278,53538387
49001,49001,4,,,,,,53538402,53538403
49001,49001,4,,,,,,53538404,53538405
49001,49001,4,,,,,,53538406,53538407
49001,49001,4,,,,,,53538408,53538409
49001,49001,4,,,,,,53538410,53538411
49001,49001,4,,,,,,53538412,53538413
49001,49001,4,,,,,,53538414,53538415
49001,49001,4,,,,,,53537316,53537319
49001,49001,4,,,,,,53537371,53537375
49001,49001,4,,,,,,53537365,53537261
49001,49001,4,,,,,,53537262,53537415
49001,49001,4,,,,,,53537412,53537399
49001,49001,4,,,,,,53537401,53537402
49001,49001,4,,,,,,53537403,53537408
49001,49001,4,,,,,,53537407,53537405
49001,49001,4,,,,,,53537413,53537409
49001,49001,4,,,,,,53537411,53537414
49001,49001,4,,,,,,53537406,53537390
49001,49001,4,,,,,,53537416,53538327
49001,49001,4,,,,,,53538416,53538334
49001,49001,4,,,,,,53538331,53538340
49001,49001,4,,,,,,53538339,53538336
49001,49001,4,,,,,,53538338,53538329
49001,49001,4,,,,,,53538335,53538333
49001,49001,4,,,,,,53538328,53538332
49001,49001,4,,,,,,53538330,53538337
49001,49001,4,,,,,,53537324,53537328
49001,49001,4,,,,,,53537325,53537346
49001,49001,4,,,,,,53537349,53537358
49001,49001,4,,,,,,53537382,53537384
49001,49001,4,,,,,,53537260,53537293
49001,49001,4,,,,,,53537283,53537285
49001,49001,4,,,,,,53537289,53537301
49001,49001,4,,,,,,53537282,53537298
49001,49001,4,,,,,,53537284,53537286
49001,49001,4,,,,,,53537292,53537300
49001,49001,4,,,,,,53537295,53537299
49001,49001,4,,,,,,53537294,53537279
49001,49001,4,,,,,,53537280,53537297
49001,49001,4,,,,,,53537296,53538341
49001,49001,4,,,,,,53538342,53538343
49001,49001,4,,,,,,53538344,53538345
49001,49001,4,,,,,,53538346,53538347
49001,49001,4,,,,,,53538348,53538349
49001,49001,4,,,,,,53538350,53538351
49001,49001,4,,,,,,53538352,53538353
49001,49001,4,,,,,,53538354,53538355
49001,49001,4,,,,,,53538356,53538357
49001,49001,4,,,,,,53538358,53538359
49001,49001,4,,,,,,53538360,53538361
49001,49001,4,,,,,,53538362,53538363
49001,49001,4,,,,,,53538364,53538365
49001,49001,4,,,,,,53538366,53538367
49001,49001,4,,,,,,53538368,53538369
49001,49001,4,,,,,,53538370,53538371
49001,49001,4,,,,,,53537350,53537361
49001,49001,4,,,,,,53537356,53537351
49001,49001,4,,,,,,53537318,53537320
49001,49001,4,,,,,,53537347,53537348
49001,49001,4,,,,,,53537355,53537381
49001,49001,4,,,,,,53537383,53537386
49001,49001,4,,,,,,53537391,53537419
49001,49001,4,,,,,,53537380,53537385
49001,49001,4,,,,,,53537388,53537389
49001,49001,4,,,,,,53537418,53537421
49001,49001,4,,,,,,53537424,53537426
49001,49001,4,,,,,,53537387,53537404
49001,49001,4,,,,,,53537417,53537420
49001,49001,4,,,,,,53537422,53537423
49001,49001,4,,,,,,53537425,53537427
49001,49001,4,,,,,,53537256,53537257
49001,49001,4,,,,,,53537258,53537290
49001,49001,4,,,,,,53537287,53537307
49001,49001,4,,,,,,53537305,53537308
49001,49001,4,,,,,,53537314,53537310
49001,49001,4,,,,,,53537313,53537315
49001,49001,4,,,,,,53537312,53537302
49001,49001,4,,,,,,53383551,53383552
49001,49001,4,,,,,,53383553,53383585
49001,49001,4,,,,,,53383582,53384457
49001,49001,4,,,,,,53384455,53384458
49001,49001,4,,,,,,53384464,53384460
49001,49001,4,,,,,,53384463,53384465
49001,49001,4,,,,,,53384462,53384452
49001,49001,4,,,,,,53383586,53383583
49001,49001,4,,,,,,53383576,53384454
49001,49001,4,,,,,,53384456,53384491
49001,49001,4,,,,,,53384486,53384485
49001,49001,4,,,,,,53384484,53384481
49001,49001,4,,,,,,53384479,53384476
49001,49001,4,,,,,,53384494,53384487
49001,49001,4,,,,,,53384472,53384495
49001,49001,4,,,,,,53384492,53384488
49001,49001,4,,,,,,53384473,53384480
49001,49001,4,,,,,,53384471,53384482
49001,49001,4,,,,,,53385620,53385621
49001,49001,4,,,,,,53385622,53385623
49001,49001,4,,,,,,53385624,53385625
49001,49001,4,,,,,,53385626,53385627
49001,49001,4,,,,,,53385628,53385629
49001,49001,4,,,,,,53385630,53385631
49001,49001,4,,,,,,53385632,53385633
49001,49001,4,,,,,,53385634,53384467
49001,49001,4,,,,,,53384459,53384461
49001,49001,4,,,,,,53384453,53384483
49001,49001,4,,,,,,53384493,53384522
49001,49001,4,,,,,,53384517,53384519
49001,49001,4,,,,,,53384516,53384510
49001,49001,4,,,,,,53384504,53384514
49001,49001,4,,,,,,53384513,53384528
49001,49001,4,,,,,,53384527,53384502
49001,49001,4,,,,,,53384503,53384529
49001,49001,4,,,,,,53384512,53384520
49001,49001,4,,,,,,53384523,53384524
49001,49001,4,,,,,,53385636,53385637
49001,49001,4,,,,,,53385638,53385639
49001,49001,4,,,,,,53385640,53385641
49001,49001,4,,,,,,53385642,53385643
49001,49001,4,,,,,,53385644,53385645
49001,49001,4,,,,,,53385646,53385647
49001,49001,4,,,,,,53384489,53384490
49001,49001,4,,,,,,53384477,53384526
49001,49001,4,,,,,,53384518,53383558
49001,49001,4,,,,,,53383559,53383560
49001,49001,4,,,,,,53383562,53383561
49001,49001,4,,,,,,53383563,53383564
49001,49001,4,,,,,,53383565,53383566
49001,49001,4,,,,,,53383567,53383569
49001,49001,4,,,,,,53383568,53383570
49001,49001,4,,,,,,53383571,53383572
49001,49001,4,,,,,,53383573,53385635
49001,49001,4,,,,,,53385650,53385651
49001,49001,4,,,,,,53385652,53385653
49001,49001,4,,,,,,53385654,53385655
49001,49001,4,,,,,,53385656,53385657
49001,49001,4,,,,,,53385658,53385659
49001,49001,4,,,,,,53385660,53385661
49001,49001,4,,,,,,53385662,53385663
49001,49001,4,,,,,,53384466,53384469
49001,49001,4,,,,,,53384521,53384525
49001,49001,4,,,,,,53384515,53383556
49001,49001,4,,,,,,53383557,53384565
49001,49001,4,,,,,,53384562,53384549
49001,49001,4,,,,,,53384551,53384552
49001,49001,4,,,,,,53384553,53384558
49001,49001,4,,,,,,53384557,53384555
49001,49001,4,,,,,,53384563,53384559
49001,49001,4,,,,,,53384561,53384564
49001,49001,4,,,,,,53384556,53384540
49001,49001,4,,,,,,53384566,53385575
49001,49001,4,,,,,,53385664,53385582
49001,49001,4,,,,,,53385579,53385588
49001,49001,4,,,,,,53385587,53385584
49001,49001,4,,,,,,53385586,53385577
49001,49001,4,,,,,,53385583,53385581
49001,49001,4,,,,,,53385576,53385580
49001,49001,4,,,,,,53385578,53385585
49001,49001,4,,,,,,53384474,53384478
49001,49001,4,,,,,,53384475,53384496
49001,49001,4,,,,,,53384499,53384508
49001,49001,4,,,,,,53383555,53383588
49001,49001,4,,,,,,53383578,53383580
49001,49001,4,,,,,,53383584,53384451
49001,49001,4,,,,,,53383577,53384448
49001,49001,4,,,,,,53383579,53383581
49001,49001,4,,,,,,53383587,53384450
49001,49001,4,,,,,,53383590,53384449
49001,49001,4,,,,,,53383589,53383574
49001,49001,4,,,,,,53383575,53384447
49001,49001,4,,,,,,53384446,53385589
49001,49001,4,,,,,,53385590,53385591
49001,49001,4,,,,,,53385592,53385593
49001,49001,4,,,,,,53385594,53385595
49001,49001,4,,,,,,53385596,53385597
49001,49001,4,,,,,,53385598,53385599
49001,49001,4,,,,,,53385600,53385601
49001,49001,4,,,,,,53385602,53385603
49001,49001,4,,,,,,53385604,53385605
49001,49001,4,,,,,,53385606,53385607
49001,49001,4,,,,,,53385608,53385609
49001,49001,4,,,,,,53385610,53385611
49001,49001,4,,,,,,53385612,53385613
49001,49001,4,,,,,,53385614,53385615
49001,49001,4,,,,,,53385616,53385617
49001,49001,4,,,,,,53385618,53385619
49001,49001,4,,,,,,53384500,53384511
49001,49001,4,,,,,,53385648,53385649
49001,49001,4,,,,,,53385574,53384544
49001,49001,4,,,,,,53384543,53384547
49001,49001,4,,,,,,53384550,53384545
49001,49001,4,,,,,,53384548,53384546
49001,49001,4,,,,,,53384560,53384542
49001,49001,4,,,,,,53384468,53384470
49001,49001,4,,,,,,53384497,53384498
49001,49001,4,,,,,,53384505,53384531
49001,49001,4,,,,,,53384533,53384536
49001,49001,4,,,,,,53384541,53384569
49001,49001,4,,,,,,53384507,53384509
49001,49001,4,,,,,,53384530,53384535
49001,49001,4,,,,,,53384538,53384539
49001,49001,4,,,,,,53384568,53384571
49001,49001,4,,,,,,53384574,53384576
49001,49001,4,,,,,,53384537,53384554
49001,49001,4,,,,,,53384567,53384570
49001,49001,4,,,,,,53384572,53384573
49001,49001,4,,,,,,53384575,53384577
49001,49001,4,,,,,,53446653,53446654
49001,49001,4,,,,,,53446666,53446668
49001,49001,4,,,,,,53446697,53446700
49001,49001,4,,,,,,53446743,53446745
49001,49001,4,,,,,,53446792,53446640
49001,49001,4,,,,,,53446677,53446678
49001,49001,4,,,,,,53446684,53446685
49001,49001,4,,,,,,53446693,53446695
49001,49001,4,,,,,,53446738,53446635
49001,49001,4,,,,,,53446574,53446579
49001,49001,4,,,,,,53446720,53446751
49001,49001,4,,,,,,53446756,53446761
49001,49001,4,,,,,,53446765,53446771
49001,49001,4,,,,,,53446781,53446780
49001,49001,4,,,,,,53446796,53446642
49001,49001,4,,,,,,53446628,53446614
49001,49001,4,,,,,,53446625,53446651
49001,49001,4,,,,,,53446611,53446599
49001,49001,4,,,,,,53446581,53446575
49001,49001,4,,,,,,53446593,53446562
49001,49001,4,,,,,,53446665,53446667
49001,49001,4,,,,,,53446688,53446696
49001,49001,4,,,,,,53446742,53446744
49001,49001,4,,,,,,53446789,53446791
49001,49001,4,,,,,,53446663,53446664
49001,49001,4,,,,,,53446679,53446680
49001,49001,4,,,,,,53446692,53446694
49001,49001,4,,,,,,53446732,53446737
49001,49001,4,,,,,,53446783,53446631
49001,49001,4,,,,,,53446572,53446578
49001,49001,4,,,,,,53446755,53446760
49001,49001,4,,,,,,53446764,53446767
49001,49001,4,,,,,,53446775,53446777
49001,49001,4,,,,,,53446801,53446803
49001,49001,4,,,,,,53446573,53446580
49001,49001,4,,,,,,53446748,53446749
49001,49001,4,,,,,,53446750,53446752
49001,49001,4,,,,,,53446757,53446762
49001,49001,4,,,,,,53446770,53446779
49001,49001,4,,,,,,53446795,53446641
49001,49001,4,,,,,,53446568,53446587
49001,49001,4,,,,,,53446566,53446586
49001,49001,4,,,,,,53446565,53446585
49001,49001,4,,,,,,53446590,53446584
49001,49001,4,,,,,,53446597,53446595
49001,49001,4,,,,,,53446686,53446687
49001,49001,4,,,,,,53446726,53446741
49001,49001,4,,,,,,53446788,53446790
49001,49001,4,,,,,,53446661,53446662
49001,49001,4,,,,,,53446676,53446670
49001,49001,4,,,,,,53446689,53446691
49001,49001,4,,,,,,53446731,53446733
49001,49001,4,,,,,,53446636,53446712
49001,49001,4,,,,,,53446714,53446716
49001,49001,4,,,,,,53446718,53446719
49001,49001,4,,,,,,53446753,53446754
49001,49001,4,,,,,,53446769,53446768
49001,49001,4,,,,,,53446794,53446644
49001,49001,4,,,,,,53446567,53446588
49001,49001,4,,,,,,53446647,53446626
49001,49001,4,,,,,,53446622,53446620
49001,49001,4,,,,,,53446612,53446608
49001,49001,4,,,,,,53446724,53446725
49001,49001,4,,,,,,53446643,53446787
49001,49001,4,,,,,,53446659,53446660
49001,49001,4,,,,,,53446673,53446675
49001,49001,4,,,,,,53446703,53446690
49001,49001,4,,,,,,53446727,53446730
49001,49001,4,,,,,,53446633,53446634
49001,49001,4,,,,,,53446705,53446713
49001,49001,4,,,,,,53446715,53446717
49001,49001,4,,,,,,53446723,53446722
49001,49001,4,,,,,,53446759,53446758
49001,49001,4,,,,,,53446786,53446630
49001,49001,4,,,,,,53446569,53446589
49001,49001,4,,,,,,53446778,53446799
49001,49001,4,,,,,,53446652,53446623
49001,49001,4,,,,,,53446618,53446619
49001,49001,4,,,,,,53446610,53446606
49001,49001,4,,,,,,53446646,53446650
49001,49001,4,,,,,,53446657,53446658
49001,49001,4,,,,,,53446672,53446674
49001,49001,4,,,,,,53446699,53446702
49001,49001,4,,,,,,53446747,53446729
49001,49001,4,,,,,,53446639,53446638
49001,49001,4,,,,,,53446683,53446704
49001,49001,4,,,,,,53446708,53446709
49001,49001,4,,,,,,53446711,53446721
49001,49001,4,,,,,,53446740,53446736
49001,49001,4,,,,,,53446785,53446629
49001,49001,4,,,,,,53446570,53446576
49001,49001,4,,,,,,53446772,53446774
49001,49001,4,,,,,,53446797,53446800
49001,49001,4,,,,,,53446645,53446621
49001,49001,4,,,,,,53446616,53446617
49001,49001,4,,,,,,53446609,53446605
49001,49001,4,,,,,,53446601,53446604
49001,49001,4,,,,,,53446594,53446592
49001,49001,4,,,,,,53446563,53446558
49001,49001,4,,,,,,53446655,53446656
49001,49001,4,,,,,,53446669,53446671
49001,49001,4,,,,,,53446698,53446701
49001,49001,4,,,,,,53446746,53446728
49001,49001,4,,,,,,53446793,53446637
49001,49001,4,,,,,,53446681,53446682
49001,49001,4,,,,,,53446706,53446707
49001,49001,4,,,,,,53446710,53446734
49001,49001,4,,,,,,53446739,53446735
49001,49001,4,,,,,,53446784,53446632
49001,49001,4,,,,,,53446571,53446577
49001,49001,4,,,,,,53446763,53446766
49001,49001,4,,,,,,53446773,53446776
49001,49001,4,,,,,,53446798,53446802
49001,49001,4,,,,,,53446624,53446649
49001,49001,4,,,,,,53446615,53446613
49001,49001,4,,,,,,53446607,53446603
49001,49001,4,,,,,,53446600,53446648
49001,49001,4,,,,,,53446602,53446598
49001,49001,4,,,,,,53446596,53446591
49001,49001,4,,,,,,53446564,53446561
49001,49001,4,,,,,,53446557,53446552
49001,49001,4,,,,,,53446583,53446582
49001,49001,4,,,,,,53446560,53446556
49001,49001,4,,,,,,53446553,53446548
49001,49001,4,,,,,,53446543,53446539
49001,49001,4,,,,,,53446522,53446542
49001,49001,4,,,,,,53446531,53446524
49001,49001,4,,,,,,53446559,53446554
49001,49001,4,,,,,,53446551,53446547
49001,49001,4,,,,,,53446540,53446537
49001,49001,4,,,,,,53446545,53446535
49001,49001,4,,,,,,53446527,53446523
49001,49001,4,,,,,,53446549,53446544
49001,49001,4,,,,,,53446538,53446530
49001,49001,4,,,,,,53446536,53446532
49001,49001,4,,,,,,53446526,53446525
49001,49001,4,,,,,,53446546,53446541
49001,49001,4,,,,,,53446533,53446528
49001,49001,4,,,,,,53446534,53446529
49001,49001,4,,,,,,53417571,53417613
49001,49001,4,,,,,,53417576,53417618
49001,49001,4,,,,,,53417581,53417623
49001,49001,4,,,,,,53417586,53417628
49001,49001,4,,,,,,53417583,53417625
49001,49001,4,,,,,,53417588,53417630
49001,49001,4,,,,,,53417592,53417634
49001,49001,4,,,,,,53417596,53417638
49001,49001,4,,,,,,53417600,53417642
49001,49001,4,,,,,,53417604,53417646
49001,49001,4,,,,,,53417608,53417650
49001,49001,4,,,,,,53417584,53417626
49001,49001,4,,,,,,53417589,53417631
49001,49001,4,,,,,,53417593,53417635
49001,49001,4,,,,,,53417597,53417639
49001,49001,4,,,,,,53417601,53417643
49001,49001,4,,,,,,53417605,53417647
49001,49001,4,,,,,,53417609,53417651
49001,49001,4,,,,,,53417587,53417629
49001,49001,4,,,,,,53417591,53417633
49001,49001,4,,,,,,53417595,53417637
49001,49001,4,,,,,,53417599,53417641
49001,49001,4,,,,,,53417603,53417645
49001,49001,4,,,,,,53417607,53417649
49001,49001,4,,,,,,53417611,53417653
49001,49001,4,,,,,,53417598,53417640
49001,49001,4,,,,,,53417602,53417644
49001,49001,4,,,,,,53417606,53417648
49001,49001,4,,,,,,53417610,53417652
49001,49001,4,,,,,,53416845,53417478
49001,49001,4,,,,,,53416849,53417544
49001,49001,4,,,,,,53417486,53417529
49001,49001,4,,,,,,53417491,53417533
49001,49001,4,,,,,,53417487,53417528
49001,49001,4,,,,,,53417492,53417534
49001,49001,4,,,,,,53417497,53417539
49001,49001,4,,,,,,53417490,53417532
49001,49001,4,,,,,,53417495,53417537
